"Response ID","Date submitted","Last page","Start language","Seed","This is a study into two behaviors: exercise and smoking cessation. About each behavior we will ask sixteen questions to map how you think about the behavior. This study is a part of an international study where the goal is to compare the determinants of these behaviors over countries. For example, is it equally important for both behaviors how pleasant people find it, or what other people do? And is that the same in the Netherlands as in Finland or Croatia?","This study has been set up such that all data are collected anonymously. Therefore, these can never be traced back to you. You can cease participation at any time. If you still have any questions, you can always ask these through ciberlite@a-bc.eu. Only people of 18 years and older are allowed to participate in this study. By agreeing to participate you indicate that you have read and understood this text, that you are 18 years of age or older, and do you consent to use your data, which will be collected anonymously, for scientific research.","Thank you for having participated in this study!  Your contribution helps us to understand human motivation and behavior, and to what degree this is stable or different over different behaviors, countries, and cultures.  If you would like more information about this study, you can visit the Open Science Framework repository for this study at https://osf.io/mh9fs/.  You can now close your browser tab.","Thank you for taking the time to indicate that you prefer not to participate in this study.  You can now close your browser tab.","How old are you?","What is your gender?","What is your gender? [Other]","What is the highest formal education you have completed in the past?","What is the highest formal education you have completed in the past? [Other]","In the past month, have you exercised for at least one hour every week?","In the past month, have you smoked?","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I intend to [BEHAVIOR].Definitely do not|Definitely do]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I am willing to [BEHAVIOR].False|True]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I plan to [BEHAVIOR].Absolutely not|Absolutely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Bad|Good]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Unpleasant|Pleasant]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Harmful|Beneficial]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Boring|Interesting]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people who are important to me think I should [BEHAVIOR].False|True]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people whose opinions I value would ... of my [BEHAVIOR].Most people I respect and admire will [BEHAVIOR].Disapprove|Approve]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people I respect and admire will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [How many people like you [BEHAVIOR]?Nobody|Everybody]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I am confident that if I want to, I can [BEHAVIOR].No confidence at all|A lot of confidence]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Whether I [BEHAVIOR] is ...Not up to me|Completely up to me]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [If I really wanted to, I could [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me to [BEHAVIOR] is under my control.Not at all|Completely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [I intend to [BEHAVIOR].Definitely do not|Definitely do]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [I will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [I am willing to [BEHAVIOR].False|True]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [I plan to [BEHAVIOR].Absolutely not|Absolutely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [For me, [BEHAVIOR] is ...Bad|Good]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [For me, [BEHAVIOR] is ...Unpleasant|Pleasant]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [For me, [BEHAVIOR] is ...Harmful|Beneficial]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [For me, [BEHAVIOR] is ...Boring|Interesting]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Most people who are important to me think I should [BEHAVIOR].False|True]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Most people whose opinions I value would ... of my [BEHAVIOR].Most people I respect and admire will [BEHAVIOR].Disapprove|Approve]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Most people I respect and admire will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [How many people like you [BEHAVIOR]?Nobody|Everybody]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [I am confident that if I want to, I can [BEHAVIOR].No confidence at all|A lot of confidence]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Whether I [BEHAVIOR] is ...Not up to me|Completely up to me]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [If I really wanted to, I could [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [For me to [BEHAVIOR] is under my control.Not at all|Completely]","This question is there as a trick to allow a functioning survey with an essentially empty group, so that every country can decide which extra questions to add to the ones provided by default. You can remove this question if you add other questions to the group. The relevance equation, set to '0', makes sure this question is skipped by all participants (and therefore, so is this group, unless it contains other questions that have a different relevance equation).","Omdat deze studie in het Virtueel Laboratorium is opgenomen, is deelname primair educatief.  Desalniettemin is dit een serieuze wetenschappelijke studie, en daarom zijn uw anonieme data wel degelijk waardevol. Daarom worden deze anoniem verzamelde data, die dus nooit naar u te herleiden zijn, standaard openbaar gemaakt conform het Open Science beleid van de Open Universiteit, en gebruikt voor wetenschappelijk onderzoek.  Als u er bezwaar tegen heeft dat uw data in die dataset worden opgenomen, dan kunt u dat hier aangeven. In dat geval worden uw data verwijderd uit de dataset.  Als u er geen bezwaar tegen heeft kunt u gelijk op 'Volgende' klikken. [Ik geef geen toestemming voor het gebruik van mijn data, en ik wil dat mijn data worden verwijderd.]","Total time","Group time: Introduction and informed consent","Question time: intro","Question time: informedConsent","Question time: thankYouParticip","Question time: thankYouNonParticip","Group time: General information","Question time: age","Question time: gender","Question time: educationPast","Question time: exerciseBehavior","Question time: smokingBehavior","Group time: exercise_raa","Question time: exerciseRAA","Group time: smoking_raa","Question time: smokingRAA","Group time: Language-specific questions","Question time: dummyQuestion","Question time: dataMustBeDeleted"
"312","1980-01-01 00:00:00","5","nl","1671834103","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","37","1","","5","","1","0","7","7","7","7","7","7","7","7","7","7","7","6","7","6","7","6","7","7","7","7","7","7","7","7","7","7","7","6","7","7","7","7","","0","252.4","70.06","","","","","18.4","","","","","","93.6","","62.41","","7.93","",""
"313","1980-01-01 00:00:00","5","nl","1496851094","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","44","0","","5","","1","0","7","7","7","7","7","7","7","7","7","7","6","6","7","6","7","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","0","219.49","34.35","","","","","17.61","","","","","","88.94","","71.46","","7.13","",""
"314","1980-01-01 00:00:00","5","nl","6506275","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","23","0","","3","","0","1","6","2","5","5","7","6","6","5","6","7","2","3","6","7","7","7","5","3","3","5","7","5","7","4","7","7","7","5","4","7","7","7","","0","259.98","42.84","","","","","20.77","","","","","","110.05","","80.01","","6.31","",""
"315","1980-01-01 00:00:00","5","nl","1731254292","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","26","0","","5","","1","0","7","7","7","7","7","7","7","4","4","7","5","5","7","7","7","7","7","7","7","7","7","7","7","4","5","3","4","4","7","7","7","7","","0","222.25","22.96","","","","","28.68","","","","","","95.5","","63.12","","11.99","",""
"316","","0","nl","2100499282","","","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"317","1980-01-01 00:00:00","5","nl","27044776","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","19","0","","-oth-","","1","0","7","7","7","7","7","7","7","7","6","7","7","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","7","7","7","7","","0","266.33","28.94","","","","","55.99","","","","","","98.44","","72.97","","9.99","",""
"318","1980-01-01 00:00:00","5","nl","687609479","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","21","0","","5","","1","0","7","7","7","7","7","7","7","7","2","7","3","5","7","7","7","5","7","7","7","7","7","7","7","7","7","7","7","5","7","7","7","7","","0","228.81","27.54","","","","","20.84","","","","","","112.76","","62.67","","5","",""
"319","1980-01-01 00:00:00","5","nl","1241852565","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","53","1","","5","","0","0","4","4","5","4","6","6","6","5","5","6","4","4","7","7","7","7","7","7","7","7","7","4","7","4","7","7","6","4","7","7","7","7","","0","188.07","7.55","","","","","16.99","","","","","","83.21","","72.94","","7.38","",""
"320","1980-01-01 00:00:00","5","nl","1000994405","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","31","0","","5","","1","0","7","7","7","7","7","7","7","4","7","7","4","4","7","7","7","7","7","7","7","7","7","7","7","1","7","7","7","5","7","7","7","7","","0","165.23","29.28","","","","","14.71","","","","","","67.89","","48.23","","5.12","",""
"321","1980-01-01 00:00:00","5","nl","456370953","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","57","1","","5","","1","0","7","7","7","7","7","7","7","7","7","7","7","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","0","415.83","63.51","","","","","21.62","","","","","","178.36","","120.23","","32.11","",""
"322","","1","nl","429992066","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.13","10.13","","","","","","","","","","","","","","","","",""
"323","1980-01-01 00:00:00","5","nl","571688199","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","50","0","","5","","0","0","3","2","6","5","6","5","5","5","5","6","3","4","3","7","5","6","7","7","7","7","7","7","7","7","7","7","7","4","7","7","7","7","","0","447.1","41.9","","","","","29.2","","","","","","244.53","","115.43","","16.04","",""
"324","1980-01-01 00:00:00","5","nl","1062034638","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","40","0","","5","","1","1","7","7","7","7","7","7","5","5","4","4","4","4","7","7","7","7","2","2","2","2","6","4","6","4","6","6","5","6","6","7","7","6","","0","262.83","45.73","","","","","21.93","","","","","","86.36","","99.69","","9.12","",""
"325","1980-01-01 00:00:00","5","nl","461085531","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","39","0","","6","","0","0","1","1","1","1","7","4","6","4","4","7","4","4","3","4","3","3","7","7","7","7","7","7","7","7","7","7","7","6","7","7","7","7","","0","303.08","59.87","","","","","22.36","","","","","","123.08","","78.94","","18.83","",""
"326","","0","nl","1374685777","","","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"327","1980-01-01 00:00:00","5","en","751899077","","yes","Thank you for having participated in this study!  Your contribution helps us to understand human motivation and behavior, and to what degree this is stable or different over different behaviors, countries, and cultures.  If you would like more information about this study, you can visit the Open Science Framework repository for this study at https://osf.io/mh9fs/.  You can now close your browser tab.","Thank you for taking the time to indicate that you prefer not to participate in this study.  You can now close your browser tab.","32","0","","5","","0","0","6","6","5","4","6","6","6","4","5","5","6","7","5","4","6","5","1","1","1","1","1","1","1","2","1","1","2","2","1","1","3","7","","0","790.41","10.36","","","","","36.43","","","","","","496.63","","238.42","","8.57","",""
"328","1980-01-01 00:00:00","5","nl","2017989513","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","32","0","","5","","0","0","6","5","5","6","6","6","6","6","6","7","7","5","5","7","6","6","7","7","7","7","7","7","7","7","6","7","6","6","5","7","7","7","","0","159.84","12.43","","","","","19.49","","","","","","58.48","","63","","6.44","",""
"329","1980-01-01 00:00:00","5","nl","286006831","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","34","0","","5","","0","0","7","4","6","5","7","5","6","5","7","7","6","4","4","7","3","3","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","0","237.02","36.1","","","","","24.69","","","","","","88.82","","78.54","","8.87","",""
"330","1980-01-01 00:00:00","5","nl","85447530","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","33","1","","5","","0","0","6","5","7","5","7","7","7","5","7","7","5","4","7","7","6","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","0","148.27","6.64","","","","","25.58","","","","","","65.56","","43.69","","6.8","",""
"331","1980-01-01 00:00:00","5","nl","2100904793","","yes","Bedankt dat u heeft deelgenomen aan deze studie!  Uw bijdrage helpt ons om menselijk gedrag en motivatie  beter te begrijpen, in het bijzonder de mate waarin deze stabiel of juist verschillend is over verschillende gedragingen, landen, en culturen.  Als u meer informatie wilt hebben over deze studie, kunt u het Open Science Framework repository voor deze studie bezoeken op https://osf.io/mh9fs/.  U kunt nu de link terug naar het Virtuele Lab volgen. Daar kunt u uw studentnummer en e-mail adres ingeven, waarvan u uw beloningscode ontvangt.","Bedankt dat u de tijd heeft genomen om aan te geven dat u liever niet meedoet in deze studie.  U kunt nu uw browser tab sluiten.","25","1","","5","","1","0","7","7","7","7","7","7","7","7","6","7","7","6","7","7","7","7","1","7","7","7","7","7","7","5","7","7","7","4","7","7","7","7","","0","389.45","30.58","","","","","21.63","","","","","","129.65","","193.2","","14.39","",""
